2015  56  4 13
2015  56  5 13
2015  56  6 30
2015  56  7 30
2015  56  8 30
2015  56  9 20
2015  56 10 20
2015  56 11 20
2015  56 12 30
2015  56 13 30
2015  56 14 30
2015  56 15 27
2015  56 16 27
2015  56 17 27
2015  56 18 20
2015  56 19 20
2015  56 20 20
2015  56 21  3
2015  56 22  3
2015  56 23  3
2015  57  0 17
2015  57  1 17
2015  57  2 17
2015  57  3  3
2015  57  4  3
2015  57  5  3
2015  57  6 13
2015  57  7 13
2015  57  8 13
2015  57  9 13
2015  57 10 13
2015  57 11 13
2015  57 12 10
2015  57 13 10
2015  57 14 10
2015  57 15  0
2015  57 16  0
2015  57 17  0
2015  57 18  3
2015  57 19  3
2015  57 20  3
2015  57 21 10
2015  57 22 10
2015  57 23 10
2015  58  0  0
2015  58  1  0
2015  58  2  0
2015  58  3  0
2015  58  4  0
2015  58  5  0
2015  58  6  3
2015  58  7  3
2015  58  8  3
2015  58  9  3
2015  58 10  3
2015  58 11  3
2015  58 12  7
2015  58 13  7
2015  58 14  7
2015  58 15 10
2015  58 16 10
2015  58 17 10
2015  58 18  3
2015  58 19  3
2015  58 20  3
2015  58 21 13
2015  58 22 13
2015  58 23 13
2015  59  0  7
2015  59  1  7
2015  59  2  7
2015  59  3 27
2015  59  4 27
2015  59  5 27
2015  59  6 23
2015  59  7 23
2015  59  8 23
2015  59  9 20
2015  59 10 20
2015  59 11 20
2015  59 12 20
2015  59 13 20
2015  59 14 20
2015  59 15 30
2015  59 16 30
2015  59 17 30
2015  59 18 37
2015  59 19 37
2015  59 20 37
2015  59 21 30
2015  59 22 30
2015  59 23 30
2015  60  0 50
2015  60  1 50
2015  60  2 50
2015  60  3 50
2015  60  4 50
2015  60  5 50
2015  60  6 53
2015  60  7 53
2015  60  8 53
2015  60  9 37
2015  60 10 37
2015  60 11 37
2015  60 12 20
2015  60 13 20
2015  60 14 20
2015  60 15 13
2015  60 16 13
2015  60 17 13
2015  60 18 23
2015  60 19 23
2015  60 20 23
2015  60 21 27
2015  60 22 27
2015  60 23 27
2015  61  0 40
2015  61  1 40
2015  61  2 40
2015  61  3 43
2015  61  4 43
2015  61  5 43
2015  61  6 53
2015  61  7 53
2015  61  8 53
2015  61  9 47
2015  61 10 47
2015  61 11 47
2015  61 12 37
2015  61 13 37
2015  61 14 37
2015  61 15 37
2015  61 16 37
2015  61 17 37
2015  61 18 30
2015  61 19 30
2015  61 20 30
2015  61 21 20
2015  61 22 20
2015  61 23 20
2015  62  0 30
2015  62  1 30
2015  62  2 30
2015  62  3 30
2015  62  4 30
2015  62  5 30
2015  62  6 20
2015  62  7 20
2015  62  8 20
2015  62  9 20
2015  62 10 20
2015  62 11 20
2015  62 12 17
2015  62 13 17
2015  62 14 17
2015  62 15 13
2015  62 16 13
2015  62 17 13
2015  62 18 23
2015  62 19 23
2015  62 20 23
2015  62 21 33
2015  62 22 33
2015  62 23 33
2015  63  0 20
2015  63  1 20
2015  63  2 20
2015  63  3 13
2015  63  4 13
2015  63  5 13
2015  63  6 17
2015  63  7 17
2015  63  8 17
2015  63  9 33
2015  63 10 33
2015  63 11 33
2015  63 12 30
2015  63 13 30
2015  63 14 30
2015  63 15  3
2015  63 16  3
2015  63 17  3
2015  63 18 17
2015  63 19 17
2015  63 20 17
2015  63 21 27
2015  63 22 27
2015  63 23 27
2015  64  0 13
2015  64  1 13
2015  64  2 13
2015  64  3  3
2015  64  4  3
2015  64  5  3
2015  64  6  3
2015  64  7  3
2015  64  8  3
2015  64  9 13
2015  64 10 13
2015  64 11 13
2015  64 12 20
2015  64 13 20
2015  64 14 20
2015  64 15 23
2015  64 16 23
2015  64 17 23
2015  64 18 17
2015  64 19 17
2015  64 20 17
2015  64 21 13
2015  64 22 13
2015  64 23 13
2015  65  0 13
2015  65  1 13
2015  65  2 13
2015  65  3 27
2015  65  4 27
2015  65  5 27
2015  65  6 37
2015  65  7 37
2015  65  8 37
2015  65  9 20
2015  65 10 20
2015  65 11 20
2015  65 12 17
2015  65 13 17
2015  65 14 17
2015  65 15 17
2015  65 16 17
2015  65 17 17
2015  65 18 20
2015  65 19 20
2015  65 20 20
2015  65 21 30
2015  65 22 30
2015  65 23 30
2015  66  0 37
2015  66  1 37
2015  66  2 37
2015  66  3 43
2015  66  4 43
2015  66  5 43
2015  66  6 33
2015  66  7 33
2015  66  8 33
2015  66  9 33
2015  66 10 33
2015  66 11 33
2015  66 12 30
2015  66 13 30
2015  66 14 30
2015  66 15 37
2015  66 16 37
2015  66 17 37
2015  66 18 33
2015  66 19 33
2015  66 20 33
2015  66 21 37
2015  66 22 37
2015  66 23 37
2015  67  0 27
2015  67  1 27
2015  67  2 27
2015  67  3 23
2015  67  4 23
2015  67  5 23
2015  67  6 27
2015  67  7 27
2015  67  8 27
2015  67  9 30
2015  67 10 30
2015  67 11 30
2015  67 12 37
2015  67 13 37
2015  67 14 37
2015  67 15 20
2015  67 16 20
2015  67 17 20
2015  67 18 17
2015  67 19 17
2015  67 20 17
2015  67 21  3
2015  67 22  3
2015  67 23  3
2015  68  0 33
2015  68  1 33
2015  68  2 33
2015  68  3 23
2015  68  4 23
2015  68  5 23
2015  68  6  3
2015  68  7  3
2015  68  8  3
2015  68  9  0
2015  68 10  0
2015  68 11  0
2015  68 12  7
2015  68 13  7
2015  68 14  7
2015  68 15 10
2015  68 16 10
2015  68 17 10
2015  68 18  3
2015  68 19  3
2015  68 20  3
2015  68 21 10
2015  68 22 10
2015  68 23 10
2015  69  0 13
2015  69  1 13
2015  69  2 13
2015  69  3 13
2015  69  4 13
2015  69  5 13
2015  69  6 17
2015  69  7 17
2015  69  8 17
2015  69  9 13
2015  69 10 13
2015  69 11 13
2015  69 12  7
2015  69 13  7
2015  69 14  7
2015  69 15  3
2015  69 16  3
2015  69 17  3
2015  69 18 10
2015  69 19 10
2015  69 20 10
2015  69 21  3
2015  69 22  3
2015  69 23  3
2015  70  0  3
2015  70  1  3
2015  70  2  3
2015  70  3 30
2015  70  4 30
2015  70  5 30
2015  70  6 27
2015  70  7 27
2015  70  8 27
2015  70  9 17
2015  70 10 17
2015  70 11 17
2015  70 12 23
2015  70 13 23
2015  70 14 23
2015  70 15 27
2015  70 16 27
2015  70 17 27
2015  70 18 23
2015  70 19 23
2015  70 20 23
2015  70 21 10
2015  70 22 10
2015  70 23 10
2015  71  0 17
2015  71  1 17
2015  71  2 17
2015  71  3 33
2015  71  4 33
2015  71  5 33
2015  71  6 23
2015  71  7 23
2015  71  8 23
2015  71  9 23
2015  71 10 23
2015  71 11 23
2015  71 12 23
2015  71 13 23
2015  71 14 23
2015  71 15 20
2015  71 16 20
2015  71 17 20
2015  71 18  7
2015  71 19  7
2015  71 20  7
2015  71 21  0
2015  71 22  0
2015  71 23  0
2015  72  0 10
2015  72  1 10
2015  72  2 10
2015  72  3  3
2015  72  4  3
2015  72  5  3
2015  72  6  3
2015  72  7  3
2015  72  8  3
2015  72  9 17
2015  72 10 17
2015  72 11 17
2015  72 12 33
2015  72 13 33
2015  72 14 33
2015  72 15 20
2015  72 16 20
2015  72 17 20
2015  72 18 10
2015  72 19 10
2015  72 20 10
2015  72 21 10
2015  72 22 10
2015  72 23 10
2015  73  0  3
2015  73  1  3
2015  73  2  3
2015  73  3 23
2015  73  4 23
2015  73  5 23
2015  73  6 17
2015  73  7 17
2015  73  8 17
2015  73  9 13
2015  73 10 13
2015  73 11 13
2015  73 12 17
2015  73 13 17
2015  73 14 17
2015  73 15  7
2015  73 16  7
2015  73 17  7
2015  73 18  3
2015  73 19  3
2015  73 20  3
2015  73 21 23
2015  73 22 23
2015  73 23 23
2015  74  0 20
2015  74  1 20
2015  74  2 20
2015  74  3 20
2015  74  4 20
2015  74  5 20
2015  74  6 27
2015  74  7 27
2015  74  8 27
2015  74  9 13
2015  74 10 13
2015  74 11 13
2015  74 12 13
2015  74 13 13
2015  74 14 13
2015  74 15 13
2015  74 16 13
2015  74 17 13
2015  74 18 20
2015  74 19 20
2015  74 20 20
2015  74 21 10
2015  74 22 10
2015  74 23 10
2015  75  0 17
2015  75  1 17
2015  75  2 17
2015  75  3 33
2015  75  4 33
2015  75  5 33
2015  75  6 37
2015  75  7 37
2015  75  8 37
2015  75  9 30
2015  75 10 30
2015  75 11 30
2015  75 12 27
2015  75 13 27
2015  75 14 27
2015  75 15 27
2015  75 16 27
2015  75 17 27
2015  75 18 13
2015  75 19 13
2015  75 20 13
2015  75 21  3
2015  75 22  3
2015  75 23  3
2015  76  0 20
2015  76  1 20
2015  76  2 20
2015  76  3 47
2015  76  4 47
2015  76  5 47
2015  76  6 57
2015  76  7 57
2015  76  8 57
2015  76  9 53
2015  76 10 53
2015  76 11 53
2015  76 12 77
2015  76 13 77
2015  76 14 77
2015  76 15 77
2015  76 16 77
2015  76 17 77
2015  76 18 73
2015  76 19 73
2015  76 20 73
2015  76 21 77
2015  76 22 77
2015  76 23 77
2015  77  0 60
2015  77  1 60
2015  77  2 60
2015  77  3 47
2015  77  4 47
2015  77  5 47
2015  77  6 43
2015  77  7 43
2015  77  8 43
2015  77  9 43
2015  77 10 43
2015  77 11 43
2015  77 12 53
2015  77 13 53
2015  77 14 53
2015  77 15 53
2015  77 16 53
2015  77 17 53
2015  77 18 47
2015  77 19 47
2015  77 20 47
2015  77 21 47
2015  77 22 47
2015  77 23 47
2015  78  0 43
2015  78  1 43
2015  78  2 43
2015  78  3 40
2015  78  4 40
2015  78  5 40
2015  78  6 37
2015  78  7 37
2015  78  8 37
2015  78  9 50
2015  78 10 50
2015  78 11 50
2015  78 12 43
2015  78 13 43
2015  78 14 43
2015  78 15 30
2015  78 16 30
2015  78 17 30
2015  78 18 23
2015  78 19 23
2015  78 20 23
2015  78 21 37
2015  78 22 37
2015  78 23 37
2015  79  0 47
2015  79  1 47
2015  79  2 47
2015  79  3 30
2015  79  4 30
2015  79  5 30
2015  79  6 47
2015  79  7 47
2015  79  8 47
2015  79  9 30
2015  79 10 30
2015  79 11 30
2015  79 12 27
2015  79 13 27
2015  79 14 27
2015  79 15 23
2015  79 16 23
2015  79 17 23
2015  79 18 33
2015  79 19 33
2015  79 20 33
2015  79 21 43
2015  79 22 43
2015  79 23 43
2015  80  0 40
2015  80  1 40
2015  80  2 40
2015  80  3 27
2015  80  4 27
2015  80  5 27
2015  80  6 33
2015  80  7 33
2015  80  8 33
2015  80  9 27
2015  80 10 27
2015  80 11 27
2015  80 12 23
2015  80 13 23
2015  80 14 23
2015  80 15 17
2015  80 16 17
2015  80 17 17
2015  80 18 17
2015  80 19 17
2015  80 20 17
2015  80 21 13
2015  80 22 13
2015  80 23 13
2015  81  0 23
2015  81  1 23
2015  81  2 23
2015  81  3 33
2015  81  4 33
2015  81  5 33
2015  81  6 63
2015  81  7 63
2015  81  8 63
2015  81  9 47
2015  81 10 47
2015  81 11 47
2015  81 12 33
2015  81 13 33
2015  81 14 33
2015  81 15 10
2015  81 16 10
2015  81 17 10
2015  81 18 10
2015  81 19 10
2015  81 20 10
2015  81 21 10
2015  81 22 10
2015  81 23 10
2015  82  0 37
2015  82  1 37
2015  82  2 37
2015  82  3 43
2015  82  4 43
2015  82  5 43
2015  82  6 23
2015  82  7 23
2015  82  8 23
2015  82  9 30
2015  82 10 30
2015  82 11 30
2015  82 12 37
2015  82 13 37
2015  82 14 37
2015  82 15 30
2015  82 16 30
2015  82 17 30
2015  82 18 27
2015  82 19 27
2015  82 20 27
2015  82 21 37
2015  82 22 37
2015  82 23 37
2015  83  0 17
2015  83  1 17
2015  83  2 17
2015  83  3 13
2015  83  4 13
2015  83  5 13
2015  83  6 13
2015  83  7 13
2015  83  8 13
2015  83  9 23
2015  83 10 23
2015  83 11 23
2015  83 12 33
2015  83 13 33
2015  83 14 33
2015  83 15 37
2015  83 16 37
2015  83 17 37
2015  83 18 17
2015  83 19 17
2015  83 20 17
2015  83 21 20
2015  83 22 20
2015  83 23 20
2015  84  0 20
2015  84  1 20
2015  84  2 20
2015  84  3 23
2015  84  4 23
2015  84  5 23
2015  84  6 27
2015  84  7 27
2015  84  8 27
2015  84  9 33
2015  84 10 33
2015  84 11 33
2015  84 12 37
2015  84 13 37
2015  84 14 37
2015  84 15 27
2015  84 16 27
2015  84 17 27
2015  84 18 33
2015  84 19 33
2015  84 20 33
2015  84 21 20
2015  84 22 20
2015  84 23 20
2015  85  0 23
2015  85  1 23
2015  85  2 23
2015  85  3 13
2015  85  4 13
2015  85  5 13
2015  85  6 17
2015  85  7 17
2015  85  8 17
2015  85  9  7
2015  85 10  7
2015  85 11  7
2015  85 12 20
2015  85 13 20
2015  85 14 20
2015  85 15 23
2015  85 16 23
2015  85 17 23
2015  85 18 20
2015  85 19 20
2015  85 20 20
2015  85 21 30
2015  85 22 30
2015  85 23 30
2015  86  0 30
2015  86  1 30
2015  86  2 30
2015  86  3 23
2015  86  4 23
2015  86  5 23
2015  86  6 23
2015  86  7 23
2015  86  8 23
2015  86  9 13
2015  86 10 13
2015  86 11 13
2015  86 12 23
2015  86 13 23
2015  86 14 23
2015  86 15 13
2015  86 16 13
2015  86 17 13
2015  86 18 10
2015  86 19 10
2015  86 20 10
2015  86 21 13
2015  86 22 13
2015  86 23 13
2015  87  0  0
2015  87  1  0
2015  87  2  0
2015  87  3 17
2015  87  4 17
2015  87  5 17
2015  87  6 33
2015  87  7 33
2015  87  8 33
2015  87  9 17
2015  87 10 17
2015  87 11 17
2015  87 12 17
2015  87 13 17
2015  87 14 17
2015  87 15 23
2015  87 16 23
2015  87 17 23
2015  87 18 20
2015  87 19 20
2015  87 20 20
2015  87 21 27
2015  87 22 27
2015  87 23 27
2015  88  0 40
2015  88  1 40
2015  88  2 40
2015  88  3 33
2015  88  4 33
2015  88  5 33
2015  88  6 23
2015  88  7 23
2015  88  8 23
2015  88  9 17
2015  88 10 17
2015  88 11 17
2015  88 12 20
2015  88 13 20
2015  88 14 20
2015  88 15 17
2015  88 16 17
2015  88 17 17
2015  88 18 20
2015  88 19 20
2015  88 20 20
2015  88 21 20
2015  88 22 20
2015  88 23 20
2015  89  0 17
2015  89  1 17
2015  89  2 17
2015  89  3 20
2015  89  4 20
2015  89  5 20
2015  89  6  7
2015  89  7  7
2015  89  8  7
2015  89  9  7
2015  89 10  7
2015  89 11  7
2015  89 12  3
2015  89 13  3
2015  89 14  3
2015  89 15  3
2015  89 16  3
2015  89 17  3
2015  89 18  7
2015  89 19  7
2015  89 20  7
2015  89 21 17
2015  89 22 17
2015  89 23 17
2015  90  0  3
2015  90  1  3
2015  90  2  3
2015  90  3  7
2015  90  4  7
2015  90  5  7
2015  90  6 23
2015  90  7 23
2015  90  8 23
2015  90  9 23
2015  90 10 23
2015  90 11 23
2015  90 12 30
2015  90 13 30
2015  90 14 30
2015  90 15 30
2015  90 16 30
2015  90 17 30
2015  90 18 27
2015  90 19 27
2015  90 20 27
2015  90 21 20
2015  90 22 20
2015  90 23 20
2015  91  0 13
2015  91  1 13
2015  91  2 13
2015  91  3 10
2015  91  4 10
2015  91  5 10
2015  91  6 13
2015  91  7 13
2015  91  8 13
2015  91  9 17
2015  91 10 17
2015  91 11 17
2015  91 12 13
2015  91 13 13
2015  91 14 13
2015  91 15 30
2015  91 16 30
2015  91 17 30
2015  91 18 20
2015  91 19 20
2015  91 20 20
2015  91 21 20
2015  91 22 20
2015  91 23 20
2015  92  0  7
2015  92  1  7
2015  92  2  7
2015  92  3 17
2015  92  4 17
2015  92  5 17
2015  92  6 20
2015  92  7 20
2015  92  8 20
2015  92  9 23
2015  92 10 23
2015  92 11 23
2015  92 12 23
2015  92 13 23
2015  92 14 23
2015  92 15 23
2015  92 16 23
2015  92 17 23
2015  92 18 33
2015  92 19 33
2015  92 20 33
2015  92 21 47
2015  92 22 47
2015  92 23 47
2015  93  0 33
2015  93  1 33
2015  93  2 33
2015  93  3 27
2015  93  4 27
2015  93  5 27
2015  93  6 23
2015  93  7 23
2015  93  8 23
2015  93  9 23
2015  93 10 23
2015  93 11 23
2015  93 12 30
2015  93 13 30
2015  93 14 30
2015  93 15 27
2015  93 16 27
2015  93 17 27
2015  93 18 20
2015  93 19 20
2015  93 20 20
2015  93 21 30
2015  93 22 30
2015  93 23 30
2015  94  0 30
2015  94  1 30
2015  94  2 30
2015  94  3 27
2015  94  4 27
2015  94  5 27
2015  94  6 17
2015  94  7 17
2015  94  8 17
2015  94  9 23
2015  94 10 23
2015  94 11 23
2015  94 12 30
2015  94 13 30
2015  94 14 30
2015  94 15 33
2015  94 16 33
2015  94 17 33
2015  94 18 20
2015  94 19 20
2015  94 20 20
2015  94 21 17
2015  94 22 17
2015  94 23 17
2015  95  0 17
2015  95  1 17
2015  95  2 17
2015  95  3 20
2015  95  4 20
2015  95  5 20
2015  95  6 13
2015  95  7 13
2015  95  8 13
2015  95  9  7
2015  95 10  7
2015  95 11  7
2015  95 12 10
2015  95 13 10
2015  95 14 10
2015  95 15 17
2015  95 16 17
2015  95 17 17
2015  95 18 10
2015  95 19 10
2015  95 20 10
2015  95 21 30
2015  95 22 30
2015  95 23 30
2015  96  0 23
2015  96  1 23
2015  96  2 23
2015  96  3 23
2015  96  4 23
2015  96  5 23
2015  96  6 17
2015  96  7 17
2015  96  8 17
2015  96  9  7
2015  96 10  7
2015  96 11  7
2015  96 12 17
2015  96 13 17
2015  96 14 17
2015  96 15  7
2015  96 16  7
2015  96 17  7
2015  96 18  7
2015  96 19  7
2015  96 20  7
2015  96 21 10
2015  96 22 10
2015  96 23 10
2015  97  0 20
2015  97  1 20
2015  97  2 20
2015  97  3 23
2015  97  4 23
2015  97  5 23
2015  97  6  3
2015  97  7  3
2015  97  8  3
2015  97  9  0
2015  97 10  0
2015  97 11  0
2015  97 12  7
2015  97 13  7
2015  97 14  7
2015  97 15  7
2015  97 16  7
2015  97 17  7
2015  97 18 13
2015  97 19 13
2015  97 20 13
2015  97 21  3
2015  97 22  3
2015  97 23  3
2015  98  0 10
2015  98  1 10
2015  98  2 10
2015  98  3  3
2015  98  4  3
2015  98  5  3
2015  98  6  0
2015  98  7  0
2015  98  8  0
2015  98  9  0
2015  98 10  0
2015  98 11  0
2015  98 12 10
2015  98 13 10
2015  98 14 10
2015  98 15 10
2015  98 16 10
2015  98 17 10
2015  98 18 17
2015  98 19 17
2015  98 20 17
2015  98 21  7
2015  98 22  7
2015  98 23  7
2015  99  0 23
2015  99  1 23
2015  99  2 23
2015  99  3 30
2015  99  4 30
2015  99  5 30
2015  99  6 27
2015  99  7 27
2015  99  8 27
2015  99  9 27
2015  99 10 27
2015  99 11 27
2015  99 12 23
2015  99 13 23
2015  99 14 23
2015  99 15 27
2015  99 16 27
2015  99 17 27
2015  99 18 20
2015  99 19 20
2015  99 20 20
2015  99 21 27
2015  99 22 27
2015  99 23 27
2015 100  0 53
2015 100  1 53
2015 100  2 53
2015 100  3 50
2015 100  4 50
2015 100  5 50
2015 100  6 53
2015 100  7 53
2015 100  8 53
2015 100  9 43
2015 100 10 43
2015 100 11 43
2015 100 12 43
2015 100 13 43
2015 100 14 43
2015 100 15 33
2015 100 16 33
2015 100 17 33
2015 100 18 30
2015 100 19 30
2015 100 20 30
2015 100 21 20
2015 100 22 20
2015 100 23 20
2015 101  0 40
2015 101  1 40
2015 101  2 40
2015 101  3 40
2015 101  4 40
2015 101  5 40
2015 101  6 37
2015 101  7 37
2015 101  8 37
2015 101  9 33
2015 101 10 33
2015 101 11 33
2015 101 12 27
2015 101 13 27
2015 101 14 27
2015 101 15 27
2015 101 16 27
2015 101 17 27
2015 101 18 23
2015 101 19 23
2015 101 20 23
2015 101 21 13
2015 101 22 13
2015 101 23 13
2015 102  0  3
2015 102  1  3
2015 102  2  3
2015 102  3 10
2015 102  4 10
2015 102  5 10
2015 102  6 10
2015 102  7 10
2015 102  8 10
2015 102  9  3
2015 102 10  3
2015 102 11  3
2015 102 12 10
2015 102 13 10
2015 102 14 10
2015 102 15  7
2015 102 16  7
2015 102 17  7
2015 102 18 13
2015 102 19 13
2015 102 20 13
2015 102 21  7
2015 102 22  7
2015 102 23  7
2015 103  0 23
2015 103  1 23
2015 103  2 23
2015 103  3 23
2015 103  4 23
2015 103  5 23
2015 103  6 17
2015 103  7 17
2015 103  8 17
2015 103  9 10
2015 103 10 10
2015 103 11 10
2015 103 12 13
2015 103 13 13
2015 103 14 13
2015 103 15 13
2015 103 16 13
2015 103 17 13
2015 103 18 13
2015 103 19 13
2015 103 20 13
2015 103 21  7
2015 103 22  7
2015 103 23  7
2015 104  0  3
2015 104  1  3
2015 104  2  3
2015 104  3  7
2015 104  4  7
2015 104  5  7
2015 104  6 13
2015 104  7 13
2015 104  8 13
2015 104  9 10
2015 104 10 10
2015 104 11 10
2015 104 12 30
2015 104 13 30
2015 104 14 30
2015 104 15 43
2015 104 16 43
2015 104 17 43
2015 104 18 37
2015 104 19 37
2015 104 20 37
2015 104 21 37
2015 104 22 37
2015 104 23 37
2015 105  0 23
2015 105  1 23
2015 105  2 23
2015 105  3 27
2015 105  4 27
2015 105  5 27
2015 105  6 27
2015 105  7 27
2015 105  8 27
2015 105  9 50
2015 105 10 50
2015 105 11 50
2015 105 12 53
2015 105 13 53
2015 105 14 53
2015 105 15 37
2015 105 16 37
2015 105 17 37
2015 105 18 47
2015 105 19 47
2015 105 20 47
2015 105 21 37
2015 105 22 37
2015 105 23 37
2015 106  0 47
2015 106  1 47
2015 106  2 47
2015 106  3 47
2015 106  4 47
2015 106  5 47
2015 106  6 47
2015 106  7 47
2015 106  8 47
2015 106  9 43
2015 106 10 43
2015 106 11 43
2015 106 12 37
2015 106 13 37
2015 106 14 37
2015 106 15 40
2015 106 16 40
2015 106 17 40
2015 106 18 53
2015 106 19 53
2015 106 20 53
2015 106 21 60
2015 106 22 60
2015 106 23 60
2015 107  0 50
2015 107  1 50
2015 107  2 50
2015 107  3 47
2015 107  4 47
2015 107  5 47
2015 107  6 40
2015 107  7 40
2015 107  8 40
2015 107  9 30
2015 107 10 30
2015 107 11 30
2015 107 12 30
2015 107 13 30
2015 107 14 30
2015 107 15 30
2015 107 16 30
2015 107 17 30
2015 107 18 27
2015 107 19 27
2015 107 20 27
2015 107 21 20
2015 107 22 20
2015 107 23 20
2015 108  0 27
2015 108  1 27
2015 108  2 27
2015 108  3 20
2015 108  4 20
2015 108  5 20
2015 108  6 20
2015 108  7 20
2015 108  8 20
2015 108  9 20
2015 108 10 20
2015 108 11 20
2015 108 12 20
2015 108 13 20
2015 108 14 20
2015 108 15 23
2015 108 16 23
2015 108 17 23
2015 108 18 33
2015 108 19 33
2015 108 20 33
2015 108 21 27
2015 108 22 27
2015 108 23 27
2015 109  0 30
2015 109  1 30
2015 109  2 30
2015 109  3 23
2015 109  4 23
2015 109  5 23
2015 109  6 17
2015 109  7 17
2015 109  8 17
2015 109  9 13
2015 109 10 13
2015 109 11 13
2015 109 12 17
2015 109 13 17
2015 109 14 17
2015 109 15 20
2015 109 16 20
2015 109 17 20
2015 109 18 20
2015 109 19 20
2015 109 20 20
2015 109 21 23
2015 109 22 23
2015 109 23 23
2015 110  0 30
2015 110  1 30
2015 110  2 30
2015 110  3 30
2015 110  4 30
2015 110  5 30
2015 110  6 13
2015 110  7 13
2015 110  8 13
2015 110  9 13
2015 110 10 13
2015 110 11 13
2015 110 12 20
2015 110 13 20
2015 110 14 20
2015 110 15 13
2015 110 16 13
2015 110 17 13
2015 110 18 27
2015 110 19 27
2015 110 20 27
2015 110 21 27
2015 110 22 27
2015 110 23 27
2015 111  0 40
2015 111  1 40
2015 111  2 40
2015 111  3 37
2015 111  4 37
2015 111  5 37
2015 111  6 33
2015 111  7 33
2015 111  8 33
2015 111  9 40
2015 111 10 40
2015 111 11 40
2015 111 12 43
2015 111 13 43
2015 111 14 43
2015 111 15 33
2015 111 16 33
2015 111 17 33
2015 111 18 27
2015 111 19 27
2015 111 20 27
2015 111 21 33
2015 111 22 33
2015 111 23 33
2015 112  0 23
2015 112  1 23
2015 112  2 23
2015 112  3 20
2015 112  4 20
2015 112  5 20
2015 112  6 33
2015 112  7 33
2015 112  8 33
2015 112  9 23
2015 112 10 23
2015 112 11 23
2015 112 12 23
2015 112 13 23
2015 112 14 23
2015 112 15 17
2015 112 16 17
2015 112 17 17
2015 112 18 17
2015 112 19 17
2015 112 20 17
2015 112 21 27
2015 112 22 27
2015 112 23 27
2015 113  0 17
2015 113  1 17
2015 113  2 17
2015 113  3 33
2015 113  4 33
2015 113  5 33
2015 113  6 10
2015 113  7 10
2015 113  8 10
2015 113  9 10
2015 113 10 10
2015 113 11 10
2015 113 12  7
2015 113 13  7
2015 113 14  7
2015 113 15  7
2015 113 16  7
2015 113 17  7
2015 113 18  3
2015 113 19  3
2015 113 20  3
2015 113 21 13
2015 113 22 13
2015 113 23 13
2015 114  0 20
2015 114  1 20
2015 114  2 20
2015 114  3 23
2015 114  4 23
2015 114  5 23
2015 114  6  3
2015 114  7  3
2015 114  8  3
2015 114  9  7
2015 114 10  7
2015 114 11  7
2015 114 12  3
2015 114 13  3
2015 114 14  3
2015 114 15  3
2015 114 16  3
2015 114 17  3
2015 114 18  3
2015 114 19  3
2015 114 20  3
2015 114 21  0
2015 114 22  0
2015 114 23  0
2015 115  0  0
2015 115  1  0
2015 115  2  0
2015 115  3  3
2015 115  4  3
2015 115  5  3
2015 115  6  0
2015 115  7  0
2015 115  8  0
2015 115  9  0
2015 115 10  0
2015 115 11  0
2015 115 12  0
2015 115 13  0
2015 115 14  0
2015 115 15  0
2015 115 16  0
2015 115 17  0
2015 115 18  3
2015 115 19  3
2015 115 20  3
2015 115 21  0
2015 115 22  0
2015 115 23  0
2015 116  0  0
2015 116  1  0
2015 116  2  0
2015 116  3  3
2015 116  4  3
2015 116  5  3
2015 116  6  0
2015 116  7  0
2015 116  8  0
2015 116  9  3
2015 116 10  3
2015 116 11  3
2015 116 12  7
2015 116 13  7
2015 116 14  7
2015 116 15  3
2015 116 16  3
2015 116 17  3
2015 116 18  0
2015 116 19  0
2015 116 20  0
2015 116 21 10
2015 116 22 10
2015 116 23 10
2015 117  0  3
2015 117  1  3
2015 117  2  3
2015 117  3  0
2015 117  4  0
2015 117  5  0
2015 117  6  7
2015 117  7  7
2015 117  8  7
2015 117  9 17
2015 117 10 17
2015 117 11 17
2015 117 12 17
2015 117 13 17
2015 117 14 17
2015 117 15 13
2015 117 16 13
2015 117 17 13
2015 117 18 13
2015 117 19 13
2015 117 20 13
2015 117 21 17
2015 117 22 17
2015 117 23 17
2015 118  0 23
2015 118  1 23
2015 118  2 23
2015 118  3 10
2015 118  4 10
2015 118  5 10
2015 118  6 13
2015 118  7 13
2015 118  8 13
2015 118  9 17
2015 118 10 17
2015 118 11 17
2015 118 12 17
2015 118 13 17
2015 118 14 17
2015 118 15 13
2015 118 16 13
2015 118 17 13
2015 118 18 10
2015 118 19 10
2015 118 20 10
2015 118 21  3
2015 118 22  3
2015 118 23  3
2015 119  0  7
2015 119  1  7
2015 119  2  7
2015 119  3  3
2015 119  4  3
2015 119  5  3
2015 119  6  3
2015 119  7  3
2015 119  8  3
2015 119  9 10
2015 119 10 10
2015 119 11 10
2015 119 12 17
2015 119 13 17
2015 119 14 17
2015 119 15 13
2015 119 16 13
2015 119 17 13
2015 119 18  7
2015 119 19  7
2015 119 20  7
2015 119 21 10
2015 119 22 10
2015 119 23 10
2015 120  0 20
2015 120  1 20
2015 120  2 20
2015 120  3  7
2015 120  4  7
2015 120  5  7
2015 120  6 10
2015 120  7 10
2015 120  8 10
2015 120  9  7
2015 120 10  7
2015 120 11  7
2015 120 12  3
2015 120 13  3
2015 120 14  3
2015 120 15  3
2015 120 16  3
2015 120 17  3
2015 120 18 23
2015 120 19 23
2015 120 20 23
2015 120 21  7
2015 120 22  7
